index;value;querry
1;6;[0,0,0,0,0,1]
2;3;[0,0,1,0,0,0]
3;5;[0,0,0,0,1,0]
4;4;[0,0,0,1,0,0]
5;3;[0,0,1,0,0,0]
6;2;[0,1,0,0,0,0]
7;5;[0,0,0,0,1,0]
8;1;[1,0,0,0,0,0]
9;3;[0,0,1,0,0,0]
10;2;[0,1,0,0,0,0]
11;4;[0,0,0,1,0,0]
12;1;[1,0,0,0,0,0]
13;3;[0,0,1,0,0,0]
14;3;[0,0,1,0,0,0]
15;3;[0,0,1,0,0,0]
16;2;[0,1,0,0,0,0]
17;5;[0,0,0,0,1,0]
18;5;[0,0,0,0,1,0]
19;4;[0,0,0,1,0,0]
20;6;[0,0,0,0,0,1]
21;5;[0,0,0,0,1,0]
22;2;[0,1,0,0,0,0]
23;2;[0,1,0,0,0,0]
24;6;[0,0,0,0,0,1]
25;6;[0,0,0,0,0,1]
26;1;[1,0,0,0,0,0]
27;3;[0,0,1,0,0,0]
28;4;[0,0,0,1,0,0]
29;5;[0,0,0,0,1,0]
30;2;[0,1,0,0,0,0]
31;2;[0,1,0,0,0,0]
32;2;[0,1,0,0,0,0]
33;5;[0,0,0,0,1,0]
34;3;[0,0,1,0,0,0]
35;6;[0,0,0,0,0,1]
36;5;[0,0,0,0,1,0]
37;4;[0,0,0,1,0,0]
38;5;[0,0,0,0,1,0]
39;3;[0,0,1,0,0,0]
40;3;[0,0,1,0,0,0]
41;1;[1,0,0,0,0,0]
42;3;[0,0,1,0,0,0]
43;6;[0,0,0,0,0,1]
44;1;[1,0,0,0,0,0]
45;5;[0,0,0,0,1,0]
46;4;[0,0,0,1,0,0]
47;4;[0,0,0,1,0,0]
48;3;[0,0,1,0,0,0]
49;6;[0,0,0,0,0,1]
50;4;[0,0,0,1,0,0]
51;6;[0,0,0,0,0,1]
52;5;[0,0,0,0,1,0]
53;6;[0,0,0,0,0,1]
54;1;[1,0,0,0,0,0]
55;3;[0,0,1,0,0,0]
56;3;[0,0,1,0,0,0]
57;1;[1,0,0,0,0,0]
58;1;[1,0,0,0,0,0]
59;5;[0,0,0,0,1,0]
60;1;[1,0,0,0,0,0]
61;5;[0,0,0,0,1,0]
62;5;[0,0,0,0,1,0]
63;6;[0,0,0,0,0,1]
64;6;[0,0,0,0,0,1]
65;3;[0,0,1,0,0,0]
66;3;[0,0,1,0,0,0]
67;3;[0,0,1,0,0,0]
68;6;[0,0,0,0,0,1]
69;3;[0,0,1,0,0,0]
70;5;[0,0,0,0,1,0]
71;6;[0,0,0,0,0,1]
72;4;[0,0,0,1,0,0]
73;1;[1,0,0,0,0,0]
74;6;[0,0,0,0,0,1]
75;5;[0,0,0,0,1,0]
76;2;[0,1,0,0,0,0]
77;4;[0,0,0,1,0,0]
78;1;[1,0,0,0,0,0]
79;2;[0,1,0,0,0,0]
80;1;[1,0,0,0,0,0]
81;5;[0,0,0,0,1,0]
82;3;[0,0,1,0,0,0]
83;2;[0,1,0,0,0,0]
84;3;[0,0,1,0,0,0]
85;4;[0,0,0,1,0,0]
86;2;[0,1,0,0,0,0]
87;5;[0,0,0,0,1,0]
88;1;[1,0,0,0,0,0]
89;4;[0,0,0,1,0,0]
90;2;[0,1,0,0,0,0]
91;1;[1,0,0,0,0,0]
92;3;[0,0,1,0,0,0]
93;2;[0,1,0,0,0,0]
94;1;[1,0,0,0,0,0]
95;5;[0,0,0,0,1,0]
96;5;[0,0,0,0,1,0]
97;2;[0,1,0,0,0,0]
98;5;[0,0,0,0,1,0]
99;3;[0,0,1,0,0,0]
100;1;[1,0,0,0,0,0]
